0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,0,0,0,0,-6.35,3.14159265358979,3.14159265358979,0,0,-1,0,0,0,10,-10
0,10,0,0,0,0,-6.35,3.14159265358979,3.14159265358979,0,0,-1,0,0,0,10,-10
0,10,-9.5,1,0,0,-6.35,3.14159265358979,3.14159265358979,0,0,-1,0,0,0,10,-10
0,10,-9.55,1,0,0,-6.35,3.14159265358979,3.14159265358979,0,0,-1,0,0,0,10,-10
0,10,-9.6,1,0,0,-6.35,3.14159265358979,3.14159265358979,0,0,-1,0,0,0,10,-10
0,10,-9.65,1,0,0,-6.35,3.14159265358979,3.14159265358979,0,0,-1,0,0,0,10,-10
0,10,-9.7,1,0,0,-6.35,3.14159265358979,3.14159265358979,0,0,-1,0,0,0,10,-10
0,10,-9.75,1,0,0,-6.35,3.14159265358979,3.14159265358979,0,0,-1,0,0,0,10,-10
0,10,-9.8,1,0,0,-6.35,3.14159265358979,3.14159265358979,0,0,-1,0,0,0,10,-10
0,10,-9.85,1,0,0,-6.35,3.14159265358979,3.14159265358979,0,0,-1,0,0,0,10,-10
0,10,-9.9,1,0,0,-6.35,3.14159265358979,3.14159265358979,0,0,-1,0,0,0,10,-10
0,10,-9.95,1,0,0,-6.35,3.14159265358979,3.14159265358979,0,0,-1,0,0,0,10,-10
0,10,0,0,0,0,-6.35,3.14159265358979,3.14159265358979,0,0,-1,0,0,0,10,-10
0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
